:START_ID,:END_ID,:TYPE,weight:float
CDC_art3,AREsp_1067172,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,AREsp_2003980,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,REsp_1836349,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,AREsp_1890323,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,REsp_1776921,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,AREsp_616766,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,AREsp_1843625,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,AREsp_1772187,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,REsp_1959484,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,AREsp_1897220,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,AREsp_1904987,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,REsp_1943845,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,AREsp_1806779,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,AREsp_1830979,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,AREsp_1918874,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,AREsp_1919596,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,REsp_1954880,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,REsp_1811153,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,REsp_1955083,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,REsp_1941896,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,REsp_1925747,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,REsp_1908738,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,AREsp_1516792,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,AREsp_1662960,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,REsp_1885201,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art3,CDC_art3_par1,HAS_SUB_PROVISION,1.0
CDC_art3,CDC_art3_par2,HAS_SUB_PROVISION,1.0
REsp_1536786,EXT_RESP_No_989_392_DF,CITES_EXTERNAL,1.0
REsp_1536786,EXT_RESP_1483876_SE,CITES_EXTERNAL,1.0
REsp_1536786,EXT_RESP_1421951_SE,CITES_EXTERNAL,1.0
REsp_1536786,EXT_ARESP_666_127_RJ,CITES_EXTERNAL,1.0
REsp_1536786,EXT_ARESP_288_165_DF,CITES_EXTERNAL,1.0
REsp_1536786,EXT_ARESP_39_731_MG,CITES_EXTERNAL,1.0
REsp_1536786,EXT_RESP_1_049_639_,CITES_EXTERNAL,1.0
REsp_1536786,EXT_RESP_80_036_SP,CITES_EXTERNAL,1.0
REsp_1536786,EXT_ARESP_504_022,CITES_EXTERNAL,1.0
REsp_1536786,EXT_RESP_1_207_538,CITES_EXTERNAL,1.0
REsp_1536786,EXT_RESP_No_306_155_MG,CITES_EXTERNAL,1.0
REsp_1536786,EXT_RESP_586316_MG,CITES_EXTERNAL,1.0
REsp_1501187,EXT_RESP_1337990_SP,CITES_EXTERNAL,0.9549
REsp_1501187,EXT_RESP_1402104_RJ,CITES_EXTERNAL,0.9549
REsp_1501187,EXT_RESP_1284096_MG,CITES_EXTERNAL,0.9549
REsp_1501187,EXT_RESP_1338214_MT,CITES_EXTERNAL,0.9549
REsp_1501187,EXT_RESP_1186616_MG,CITES_EXTERNAL,0.9549
REsp_1501187,EXT_ART__14_DO_CDC,CITES_EXTERNAL,0.9549
REsp_1188926,EXT_RESP_1_155_684_RN,CITES_EXTERNAL,0.7862
REsp_1188926,EXT_RESP_793_977_RS,CITES_EXTERNAL,0.7862
REsp_1188926,EXT_RESP_600_677_RS,CITES_EXTERNAL,0.7862
REsp_1188926,EXT_RESP_560_405_RS,CITES_EXTERNAL,0.7862
REsp_1188926,EXT_RESP_831837_RS,CITES_EXTERNAL,0.7862
REsp_1433544,EXT_ARESP_764_388_SE,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_ARESP_295_151_MG,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_RESP_1406109_SP,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_RESP_1_536_786_MG,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_RESP_80_036_SP,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_RESP_1_207_071_RJ,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_RESP_1269499_SP,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_RESP_1184621_MS,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_RESP_1443304_SE,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_RESP_150312_ES,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_RESP_1135796_RS,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_RESP_1_425_326_RS,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_RESP_1_172_363_RS,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_ARESP_560_639_SE,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_ARESP_710_777_SE,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_ARESP_549_742_SE,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_RESP_1431273_SE,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_ARESP_810_480_SE,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_RESP_1_449_806_,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_ARESP_900_971_SE,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_ARESP_662_145_SE,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_ARESP_913_507_SE,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_ARESP_556_952_MS,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_ARESP_297_647_SC,CITES_EXTERNAL,0.7274
REsp_1433544,EXT_ADIN_1_104,CITES_EXTERNAL,0.7274
AREsp_1486366,EXT_RESP_1_536_786_MG,CITES_EXTERNAL,0.7274
AREsp_1486366,EXT_RESP_1_454_484_DF,CITES_EXTERNAL,0.7274
AREsp_1486366,EXT_ARESP_952_395_DF,CITES_EXTERNAL,0.7274
AREsp_1486366,EXT_RESP_1_176_000_PR,CITES_EXTERNAL,0.7274
CDC_art4,CC_ADI_2615,CONTROLLED_BY,1.0
CDC_art4,CC_ADI_3343,CONTROLLED_BY,1.0
CDC_art4,CC_ADI_4478,CONTROLLED_BY,1.0
CDC_art4,CC_ADI_3847,CONTROLLED_BY,1.0
CDC_art4,CC_ADI-MC_3322,CONTROLLED_BY,1.0
CDC_art4,CC_ADI_2591,CONTROLLED_BY,1.0
CDC_art4,CC_ADI-MC_1980,CONTROLLED_BY,1.0
CDC_art4,CC_ADI_5158,CONTROLLED_BY,1.0
CDC_art4,CC_ADI_4512,CONTROLLED_BY,1.0
CDC_art4,CC_ADI_5572,CONTROLLED_BY,1.0
CDC_art4,CC_ADI_5568,CONTROLLED_BY,1.0
CDC_art4,STJThesis_EDICAO_N__82__PODER_DE_POLICIA_t7,SUMMARIZED_BY_STJ_THESIS,0.9
CDC_art4,STJThesis_EDICAO_N__59__CADASTRO_DE_INADIMPLENTES_t3,SUMMARIZED_BY_STJ_THESIS,0.9
CDC_art4,STJThesis_EDICAO_N__59__CADASTRO_DE_INADIMPLENTES_t11,SUMMARIZED_BY_STJ_THESIS,0.9
CDC_art4,STJThesis_EDICAO_N__98__DO_SEGURO_DE_PESSOA_-_II_t11,SUMMARIZED_BY_STJ_THESIS,0.9
CDC_art4,STJThesis_EDICAO_N__39__DIREITO_DO_CONSUMIDOR_I_t1,SUMMARIZED_BY_STJ_THESIS,0.9
CDC_art4,STJThesis_EDICAO_N__42__DIREITO_DO_CONSUMIDOR_II_t1,SUMMARIZED_BY_STJ_THESIS,0.9
CDC_art4,STJThesis_EDICAO_N__164__DIREITO_DO_CONSUMIDOR_-_VIII_t10,SUMMARIZED_BY_STJ_THESIS,0.9
CDC_art4,STJThesis_EDICAO_N__189__EMBARGOS_DE_DECLARACAO_I_t7,SUMMARIZED_BY_STJ_THESIS,0.9
CDC_art4,Topic_28,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_29,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_710,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_722,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_735,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_793,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_806,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_938,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_24,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_25,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_26,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_27,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_30,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_31,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_32,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_33,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_34,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_35,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_36,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_52,INTERPRETED_BY_BINDING_THESIS,1.0
Topic_52,CDC_art52,CITES_ARTICLE,1.0
CDC_art4,Topic_200,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_480,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_481,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_246,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,Topic_247,INTERPRETED_BY_BINDING_THESIS,1.0
CDC_art4,REsp_1889704,INTERPRETED_BY_LEADING_CASE,1.0
CDC_art4,AREsp_1180913,INTERPRETED_BY_LEADING_CASE,0.836
CDC_art4,REsp_1188105,INTERPRETED_BY_LEADING_CASE,0.8217
CDC_art4,AREsp_850636,INTERPRETED_BY_LEADING_CASE,0.6934
CDC_art4,EREsp_1876513,INTERPRETED_BY_LEADING_CASE,0.6934
CDC_art4,AREsp_1691422,INTERPRETED_BY_LEADING_CASE,0.6131
CDC_art4,EREsp_1848648,INTERPRETED_BY_LEADING_CASE,0.5803
CDC_art4,REsp_1711182,INTERPRETED_BY_LEADING_CASE,0.543
CDC_art4,REsp_1103826,INTERPRETED_BY_LEADING_CASE,0.543
CDC_art4,REsp_866840,INTERPRETED_BY_LEADING_CASE,0.543
CDC_art4,AREsp_1242646,INTERPRETED_BY_LEADING_CASE,0.5
CDC_art4,REsp_1846123,INTERPRETED_BY_LEADING_CASE,0.5
CDC_art4,REsp_1862324,INTERPRETED_BY_LEADING_CASE,0.4491
CDC_art4,AREsp_796319,INTERPRETED_BY_LEADING_CASE,0.4491
CDC_art4,REsp_1444469,INTERPRETED_BY_LEADING_CASE,0.4491
CDC_art4,REsp_1178786,INTERPRETED_BY_LEADING_CASE,0.4491
CDC_art4,REsp_1594968,INTERPRETED_BY_LEADING_CASE,0.4491
CDC_art4,AREsp_1083996,INTERPRETED_BY_LEADING_CASE,0.4491
CDC_art4,REsp_1327773,INTERPRETED_BY_LEADING_CASE,0.4491
CDC_art4,REsp_1074799,INTERPRETED_BY_LEADING_CASE,0.4491
CDC_art4,REsp_1787492,INTERPRETED_BY_LEADING_CASE,0.4491
CDC_art4,REsp_1502509,INTERPRETED_BY_LEADING_CASE,0.4491
CDC_art4,AREsp_1332688,INTERPRETED_BY_LEADING_CASE,0.4491
CDC_art4,REsp_1984944,INTERPRETED_BY_LEADING_CASE,0.4491
CDC_art4,AREsp_416869,INTERPRETED_BY_LEADING_CASE,0.3869
CDC_art4,AREsp_1394927,INTERPRETED_BY_LEADING_CASE,0.3869
CDC_art4,Ag_1292328,INTERPRETED_BY_LEADING_CASE,0.3869
CDC_art4,AREsp_155681,INTERPRETED_BY_LEADING_CASE,0.3869
CDC_art4,REsp_1447301,INTERPRETED_BY_LEADING_CASE,0.3869
CDC_art4,REsp_1377911,INTERPRETED_BY_LEADING_CASE,0.3869
CDC_art4,REsp_2020811,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_2019618,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_2017194,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1936135,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1955566,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1966032,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1982419,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1872099,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_2103480,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1585959,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1998206,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1975537,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1949138,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_2011017,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1910360,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1872441,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1863973,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1877113,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1836349,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1783387,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1046016,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1911306,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_2028758,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1923519,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1963412,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1554102,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1929821,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1929288,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1907547,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1872998,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1754582,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_895318,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1961480,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1846649,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1910270,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1886178,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1838184,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1838089,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1915528,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1922326,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1871179,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1800038,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1904491,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1884561,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1853966,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1822938,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_596568,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,REsp_1883654,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art4,AREsp_1787192,INTERPRETED_BY_ISOLATED_CASE,0.3
REsp_1889704,EXT_RESP_No_1_733_013_PR,CITES_EXTERNAL,1.0
REsp_1889704,EXT_ARESP_1596746_SP,CITES_EXTERNAL,1.0
REsp_1889704,EXT_RESP_750_988_RJ,CITES_EXTERNAL,1.0
REsp_1889704,EXT_RESP_1729566_SP,CITES_EXTERNAL,1.0
REsp_1889704,EXT_ARESP_1430905_SP,CITES_EXTERNAL,1.0
REsp_1889704,EXT_ARESP_1418746_RJ,CITES_EXTERNAL,1.0
REsp_1889704,EXT_ARESP_1544749_SP,CITES_EXTERNAL,1.0
REsp_1889704,EXT_ARESP_1713532_SP,CITES_EXTERNAL,1.0
REsp_1889704,EXT_RESP_1891218_GO,CITES_EXTERNAL,1.0
REsp_1889704,EXT_ARESP_1738629_GO,CITES_EXTERNAL,1.0
REsp_1889704,EXT_RESP_1_849_149_SP,CITES_EXTERNAL,1.0
REsp_1889704,EXT_ARESP_1_573_008_SP,CITES_EXTERNAL,1.0
REsp_1889704,EXT_ARESP_1_490_311_SP,CITES_EXTERNAL,1.0
REsp_1889704,EXT_RESP_1_712_056_SP,CITES_EXTERNAL,1.0
REsp_1889704,EXT_ARESP_1683820_SP,CITES_EXTERNAL,1.0
REsp_1889704,EXT_RESP_1882735_SP,CITES_EXTERNAL,1.0
REsp_1889704,EXT_ARESP_1691550_SP,CITES_EXTERNAL,1.0
REsp_1889704,EXT_RESP_1890825_SP,CITES_EXTERNAL,1.0
REsp_1889704,EXT_RESP_1879645_SP,CITES_EXTERNAL,1.0
REsp_1889704,EXT_ARESP_1627735_SP,CITES_EXTERNAL,1.0
REsp_1889704,EXT_ARESP_1619479_SP,CITES_EXTERNAL,1.0
REsp_1889704,EXT_TEMA_123,CITES_EXTERNAL,1.0
AREsp_1180913,EXT_ARESP_1042394_DF,CITES_EXTERNAL,0.836
AREsp_1180913,EXT_ARESP_512_230_SP,CITES_EXTERNAL,0.836
AREsp_1180913,EXT_ARESP_1221954_RS,CITES_EXTERNAL,0.836
AREsp_1180913,EXT_RESP_1524411_RS,CITES_EXTERNAL,0.836
AREsp_1180913,EXT_ARESP_1107560_SP,CITES_EXTERNAL,0.836
REsp_1188105,EXT_RESP_1132449_PR,CITES_EXTERNAL,0.8217
REsp_1188105,EXT_RESP_862_067_RJ,CITES_EXTERNAL,0.8217
REsp_1188105,EXT_RESP_333_105_RJ,CITES_EXTERNAL,0.8217
REsp_1188105,EXT_RESP_773_126_SP,CITES_EXTERNAL,0.8217
REsp_1188105,EXT_RESP_1114745_RJ,CITES_EXTERNAL,0.8217
REsp_1188105,EXT_RESP_1_105_4222,CITES_EXTERNAL,0.8217
REsp_1188105,EXT_RESP_1105422_MG,CITES_EXTERNAL,0.8217
REsp_1188105,EXT_RESP_586316_MG,CITES_EXTERNAL,0.8217
REsp_1188105,EXT_CC_30_917_DF,CITES_EXTERNAL,0.8217
REsp_1188105,EXT_ART__31_DO_CODIGO_DE_DEFESA_DO_CONSUMIDOR,CITES_EXTERNAL,0.8217
REsp_1188105,EXT_ART__31_DO_CDC,CITES_EXTERNAL,0.8217
AREsp_850636,EXT_RESP_1382619_PI,CITES_EXTERNAL,0.6934
AREsp_850636,EXT_ARESP_906_683_SP,CITES_EXTERNAL,0.6934
AREsp_850636,EXT_RESP_1563131_DF,CITES_EXTERNAL,0.6934
AREsp_850636,EXT_ARESP_570_456_DF,CITES_EXTERNAL,0.6934
AREsp_850636,EXT_RESP_1568244_RJ,CITES_EXTERNAL,0.6934
EREsp_1876513,EXT_RESP_1733013_PR,CITES_EXTERNAL,0.6934
EREsp_1876513,EXT_RESP_750_988_RJ,CITES_EXTERNAL,0.6934
EREsp_1876513,EXT_RESP_1729566_SP,CITES_EXTERNAL,0.6934
EREsp_1876513,EXT_ARESP_1430905_SP,CITES_EXTERNAL,0.6934
EREsp_1876513,EXT_ARESP_955_098_PI,CITES_EXTERNAL,0.6934
EREsp_1876513,EXT_ARESP_903_181_MG,CITES_EXTERNAL,0.6934
EREsp_1876513,EXT_ARESP_1037068_PR,CITES_EXTERNAL,0.6934
CDC_art5,CC_ADI_451,CONTROLLED_BY,1.0
CDC_art5,CC_ADI_2591,CONTROLLED_BY,1.0
CDC_art5,REsp_1903920,INTERPRETED_BY_LEADING_CASE,1.0
CDC_art5,REsp_1362022,INTERPRETED_BY_LEADING_CASE,0.3869
CDC_art5,REsp_1568293,INTERPRETED_BY_LEADING_CASE,0.3869
CDC_art5,REsp_1963124,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,RMS_64534,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,AREsp_1539789,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,AREsp_1591582,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,AREsp_1517937,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,REsp_1500846,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,AREsp_1333054,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,REsp_1365410,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,AREsp_1289383,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,AREsp_1192537,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,REsp_1465832,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,AREsp_942591,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,REsp_1504588,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,RHC_73305,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,RHC_58812,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,AREsp_587405,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,AREsp_527140,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,AREsp_222079,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,AREsp_309175,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,REsp_1294723,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,REsp_1322983,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,REsp_1148225,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,REsp_901782,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,REsp_1135832,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,REsp_1118302,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,REsp_926763,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,REsp_1103826,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,RMS_17102,INTERPRETED_BY_ISOLATED_CASE,0.3
CDC_art5,CDC_art5_par1,HAS_SUB_PROVISION,1.0
CDC_art5,CDC_art5_par2,HAS_SUB_PROVISION,1.0
REsp_1903920,EXT_RESP_977_659_PR,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RESP_1_318_065_PR,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RESP_1_837_659_SP,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RESP_1_726_789_RS,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RESP_1880055_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RESP_1874615_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RESP_1905125_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RESP_1866678_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RESP_1_804_186_SC,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RESP_1_804_188_SC,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RESP_1_537_768_DF,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RESP_1903920,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RESP_1896379_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_53_602_AL,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_53_227_RS,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_64_534_MT,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_64_497_MT,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_64_516_MT,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_64_538_MT,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_64_540_MT,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_64_530_MT,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_64_518_MT,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_64_517_MT,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_065075_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_064545,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_064526,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_064497_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_064524_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_064540_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_064513_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_064538,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_064529_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_064530,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_064564,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_064518_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_064516_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_65286_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_64625_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_64525_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_RMS_64531_,CITES_EXTERNAL,1.0
REsp_1903920,EXT_TEMA_1,CITES_EXTERNAL,1.0
REsp_1903920,EXT_TEMA_1058,CITES_EXTERNAL,1.0
REsp_1903920,EXT_ART__93_DO_CODIGO_DE_DEFESA_DO_CONSUMIDOR,CITES_EXTERNAL,1.0
REsp_1362022,EXT_RESP_1_273_643_PR,CITES_EXTERNAL,0.3869
REsp_1362022,EXT_RESP_651_037_PR,CITES_EXTERNAL,0.3869
REsp_1362022,EXT_RESP_1_243_887_PR,CITES_EXTERNAL,0.3869
REsp_1362022,EXT_RESP_1_391_198_RS,CITES_EXTERNAL,0.3869
REsp_1362022,EXT_RESP_1_481_089_SP,CITES_EXTERNAL,0.3869
REsp_1362022,EXT_RESP_1_186_714_GO,CITES_EXTERNAL,0.3869
REsp_1362022,EXT_RESP_1_185_323_RS,CITES_EXTERNAL,0.3869
REsp_1362022,EXT_ARESP_975_547_PR,CITES_EXTERNAL,0.3869
REsp_1362022,EXT_RESP_1_515_895_MS,CITES_EXTERNAL,0.3869
REsp_1362022,EXT_RESP_1_280_311_SP,CITES_EXTERNAL,0.3869
REsp_1362022,EXT_RESP_1_405_697_MG,CITES_EXTERNAL,0.3869
REsp_1362022,EXT_ARESP_1_481_158_RJ,CITES_EXTERNAL,0.3869
